Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_code,supplier_name
2019-02-08,4500146897,10,,"Projector LCD""Panasonic""#PT-LB383",1.00,SET,THB,"19,000.00","19,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-15,4500147286,10,,เข็มขัดรัดท่อขนาด 2.5นิ้ว(58-75)ABA,24.00,EA,THB,52.00,"1,248.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-15,4500147286,20,,เข็มขัดรัดท่อขนาด 1.1/4นิ้ว(26-38)ABA,24.00,EA,THB,35.00,840.00,RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-15,4500147286,30,,"Coupling Part""C"" Size 2"" (SUS)",6.00,PC,THB,"1,100.00","6,600.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-15,4500147286,40,,"Coupling Part""F"" Size 2"" (SUS)",6.00,PC,THB,950.00,"5,700.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-15,4500147286,50,,"ยางรอง Coupling 2""",12.00,PC,THB,24.00,288.00,RB11,RB1,RB00,1,BG00012455, Forth Corporation Public
2019-02-01,4500145003,10,,Sticker ขาวด้าน เป็นงานรูเตยไม่พิมพ์,"10,000.00",EA,THB,1.70,"17,000.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-20,4500147275,10,,Calibration Brookfield Model:RVDV-II+P,1.00,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-20,4500147275,20,,Calibration Brookfield Model:VIS-SR-16,1.00,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-20,4500147275,30,,Calibration Brookfield Model:DV2TL VTJO,1.00,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-20,4500147278,10,,Calibration Viscometer รุ่นLVDVE#8547188,1.00,JOB,THB,"8,740.00","8,740.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-20,4500147278,20,,Calibration Viscometer รุ่นLVT#114651,1.00,JOB,THB,"8,740.00","8,740.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-06,4500146399,10,,เศษผ้า,1.00,EA,THB,500.00,500.00,RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-06,4500146399,20,,หนังยางวงใหญ่ หนา,20.00,KG,THB,280.00,"5,600.00",RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2019-02-06,4500146399,30,,หินลับมีด,12.00,EA,THB,50.00,600.00,RB11,RB1,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2019-02-06,4500146399,40,,ฟองน้ำก้อนใหญ่,12.00,EA,THB,25.00,300.00,RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-06,4500146399,50,,ถุงหูหิ้วไฮเดนหนาใส 12*20,30.00,KG,THB,95.00,"2,850.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-06,4500146399,60,,ถุงขยะ 40*60,30.00,KG,THB,45.00,"1,350.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-06,4500147991,10,,"ล้างถังพลาสติกขนาด 1,000 ลิตร",13.00,EA,THB,800.00,"10,400.00",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-13,4500146822,10,,Preventive Maintenance Air Cooler,3.00,EA,THB,"4,000.00","12,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-13,4500146822,20,,Preventive Maintenance A/C,1.00,EA,THB,"5,000.00","5,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-13,4500146824,10,,Part of PU foaming machine TOHO NR-230,1.00,PC,THB,"3,200.00","3,200.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-13,4500146824,20,,Hose 3R80-06x4750L,1.00,PC,THB,"7,700.00","7,700.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-13,4500146824,30,,Hose 3R80-08x700L,1.00,PC,THB,"3,800.00","3,800.00",RB11,RB3,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-13,4500146824,40,,Hose 3R80-08x1580L,1.00,PC,THB,"4,900.00","4,900.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2019-02-15,4500147809,10,,Strainer M OD120x80x1t /120 mesh,6.00,SET,THB,"1,450.00","8,700.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-15,4500147809,20,,Strainer M OD120x80x1t /200 mesh,4.00,SET,THB,"1,650.00","6,600.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-12,4500147694,10,,ใบพัดสแตนเลส,10.00,PC,THB,850.00,"8,500.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-22,4500147842,10,,แผ่นเพลท SUS ขนาด 53x33x1.2 mm.,200.00,PC,THB,40.00,"8,000.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-22,4500147857,10,,"เพลาล้อ BSA ขนาดเพลาโต 1 1/4""x1330 mm.",2.00,SET,THB,"2,000.00","4,000.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-22,4500147857,20,,"เพลาล้อ BSA ขนาดเพลาโต 1 1/4""x1400 mm.",2.00,SET,THB,"2,000.00","4,000.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-22,4500147857,30,,ลูกปืน SYJ 507,4.00,EA,THB,650.00,"2,600.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-22,4500147857,40,,ทำลิ่มหน้าแปลนล้อ 5x10,3.00,EA,THB,250.00,750.00,RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2019-02-01,4500146266,10,,ผ้ากรอง 80 mesh,50.00,M,THB,120.00,"6,000.00",RB11,RB2,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2019-02-01,4500146266,20,,ผ้ากรอง 150 mesh,50.00,M,THB,130.00,"6,500.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-01,4500146266,30,,ผ้ากรอง 200 mesh,103.00,M,THB,240.00,"24,720.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-25,4500147850,80,,Plastic sheet(Free of charge),40.00,PC,THB,0.00,0.00,RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-07,4500146898,10,,อะไหล่สำหรับงานซ่อม Glue Mixer 10 item,1.00,JOB,THB,"20,682.00","20,682.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-20,4500147281,10,,เข็มขัดรัดท่อขนาด 2.5นิ้ว(58-75)ABA,24.00,EA,THB,52.00,"1,248.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-20,4500147281,20,,เข็มขัดรัดท่อขนาด 1.1/4นิ้ว(26-38)ABA,24.00,EA,THB,35.00,840.00,RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-20,4500147281,30,,"Coupling Part""C"" Size 2"" (SUS)",6.00,PC,THB,"1,100.00","6,600.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-20,4500147281,40,,"Coupling Part""F"" Size 2"" (SUS)",6.00,PC,THB,950.00,"5,700.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-11,4500147538,10,,GS BATTERY N200 12V 200AH,2.00,EA,THB,"7,270.00","14,540.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-12,4500147541,10,,GS BATTERY N200 12V 100AH (WH),1.00,EA,THB,"4,200.00","4,200.00",RB11,RB0,RB00,1,BG00012455, Forth Corporation Public
2019-02-12,4500147541,20,,GS BATTERY N200 12V 100AH (MA),1.00,EA,THB,"4,200.00","4,200.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-11,4500147561,10,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม MA,1.00,JOB,THB,"9,500.00","9,500.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-11,4500147561,20,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม QQ,1.00,JOB,THB,"1,120.00","1,120.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-11,4500147561,30,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม UT,1.00,JOB,THB,360.00,360.00,RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-11,4500147561,40,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม PD,1.00,JOB,THB,"2,700.00","2,700.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-14,4500147604,10,,"ประเก็นเชือกเทปล่อน F4100 5/16"" ยาว3m.",5.00,EA,THB,"1,000.00","5,000.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-14,4500147604,20,,SMC AIR UNIT AW30-02G-A,5.00,EA,THB,"1,430.00","7,150.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-14,4500147604,30,,SMC AIR UNIT AW40-04G-A,5.00,EA,THB,"2,160.00","10,800.00",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2019-02-20,4500147689,10,,อุปกรณ์สำหรับงานซ่อม Bulk (WH-IRW),1.00,JOB,THB,"1,420.00","1,420.00",RB11,RB0,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2019-02-20,4500147689,20,,อุปกรณ์สำหรับงานซ่อม Bulk (MA-CC),1.00,JOB,THB,"2,660.00","2,660.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-20,4500147689,30,,อุปกรณ์สำหรับงานซ่อม Bulk (UT-CC),1.00,JOB,THB,"3,200.00","3,200.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-11,4500147571,10,,งานรื้อถอนและติดตั้งฝาปูนรางระบาย,1.00,JOB,THB,"13,298.97","13,298.97",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-21,4500147868,10,,"ซ่อมเครื่องปรับอากาศ ขนาด25,000 BTU",1.00,JOB,THB,"17,300.00","17,300.00",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-21,4500147871,10,,"ซ่อมเครื่องปรับอากาศ ขนาด 90,000 BTU",1.00,JOB,THB,"8,500.00","8,500.00",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-19,4500148076,10,,"Mobile Phone""Samsung J6+"" Mr.Hasekawa",1.00,SET,THB,"5,883.41","5,883.41",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-28,4500148036,10,,MA Printer EPSON Dot Matrix,4.00,EA,THB,"1,000.00","4,000.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-28,4500148047,10,,MA Printer EPSON Dot Matrix,1.00,EA,THB,"1,800.00","1,800.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-28,4500148048,10,,MA Printer EPSON Dot Matrix,4.00,EA,THB,"1,800.00","7,200.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-28,4500148050,10,,MA Printer EPSON Dot Matrix,1.00,EA,THB,"1,800.00","1,800.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2019-02-28,4500148050,20,,Printer Laser jet,2.00,EA,THB,"2,500.00","5,000.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-28,4500148052,10,,MA Printer EPSON Dot Matrix,2.00,EA,THB,"1,800.00","3,600.00",RB11,RB2,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-28,4500148052,20,,Printer Laser jet,1.00,EA,THB,"2,500.00","2,500.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-14,4500146957,10,,เครื่องทำลายเอกสาร เทา โอเอสตาร์ NT-15C,1.00,SET,THB,"7,149.53","7,149.53",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-28,4500148043,10,,"พัดลมติดผนัง 16"" Hatari HT-W16M6",1.00,SET,THB,994.39,994.39,RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-18,4500148039,10,,ตู้ลำโพงพร้อมอุปกรณ์,1.00,SET,THB,"6,514.02","6,514.02",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-07,4500146478,10,,Hydrochloric acid 0.5N 2.5L/Bottle,5.00,EA,THB,"1,150.00","5,750.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-28,4500148041,10,,Safety Shoe# ACF210 (รวม 75 คู่),75.00,SET,THB,700.00,"52,500.00",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2019-02-13,4500147483,10,,HOERBIGER ORIGA AIR FILTER WITH MICRO,1.00,SET,THB,"7,480.00","7,480.00",RB11,RB3,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2019-02-13,4500147483,20,,PRESSURE GAUGE 63 MM. 0-10 KG./CM2,1.00,PC,THB,550.00,550.00,RB11,RB3,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-06,4500146908,10,,"""KITZ"" Water Check Valve Model:10FWZ(MA)",1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-06,4500146908,20,,"""KITZ"" Water Check Valve Model:10FWZ(PD)",1.00,JOB,THB,"5,500.00","5,500.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-18,4500147482,10,,"""KITZ"" Swing check valve",2.00,EA,THB,"7,600.00","15,200.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-13,4500147574,10,,"""KITZ"" Ball Valve and Gate Valve(PD-IRS)",1.00,JOB,THB,"2,150.00","2,150.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-13,4500147574,20,,"""KITZ"" Ball Valve and Gate Valve(MA-CC)",1.00,JOB,THB,"12,400.00","12,400.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-13,4500147574,30,,"""KITZ"" Ball Valve and Gate Valve(PD-IRW)",1.00,JOB,THB,"4,160.00","4,160.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-21,4500147993,10,,"""KITZ"" Globe Valve Model:10SJBF",4.00,EA,THB,"1,290.00","5,160.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-08,4500146916,10,,SV190 Valve seat/SUS,4.00,EA,THB,"1,800.00","7,200.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-15,4500147343,10,,Jumboo bigbag 1000 kg.,100.00,EA,THB,190.00,"19,000.00",RB11,RB0,RB00,1,BG00012455, Forth Corporation Public
2019-02-15,4500147808,10,,Jumbo Big Bag 1000 kg.,100.00,EA,THB,190.00,"19,000.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-05,4500147484,10,,งานเปลี่ยนหลอดไฟแสงสว่างอาคาร Boiler,1.00,JOB,THB,"34,000.00","34,000.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-07,4500146502,10,,ค่าซ่อมเทอร์โมคัปเปิล,3.00,EA,THB,"1,300.00","3,900.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-07,4500146502,20,,FWP-19A-6.35x460-3M(MTO),1.00,EA,THB,"2,800.00","2,800.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-27,4500147941,10,,"กล่อง Temp Control+Sensor ""Shimax""",4.00,SET,THB,"10,300.00","41,200.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-27,4500147941,20,,สอบเทียบ Temp Control+ Sensor,4.00,EA,THB,"1,100.00","4,400.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-01,4500146261,10,,Calibration and Preventive Maintenance,1.00,JOB,THB,"21,850.00","21,850.00",RB11,RB2,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-08,4500146981,10,,P-Resin Engineering Service Project,1.00,EA,THB,"23,900.00","23,900.00",RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2019-02-21,4500147405,10,,Plot plan for high pressure project DC21,1.00,EA,THB,"80,000.00","80,000.00",RB11,RB2,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2019-02-07,4500146499,10,,ค่าซ่อม Oven/OV-SR-09,1.00,EA,THB,"16,000.00","16,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-07,4500146499,20,,Service charge,1.00,EA,THB,"5,000.00","5,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2019-02-28,4500148132,10,,บริการตรวจสอบรับรองการจัดการพลังงาน,1.00,JOB,THB,"38,000.00","38,000.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-12,4500146769,10,,Smart Hybrid PBX6 c line/16 Extensive,1.00,SET,THB,"6,312.00","6,312.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2019-02-05,4500146915,10,,"Maintenance KIT 4,000 Hrs P/N 2901900400",1.00,SET,THB,"9,000.00","9,000.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-05,4500146915,20,,SCREW GUARD ROTAIR,1.00,SET,THB,"13,600.00","13,600.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2019-02-07,4500146490,10,,Calibration and service charge,1.00,JOB,THB,"12,500.00","12,500.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-21,4500147392,10,,Addition cost for change flow meter to,1.00,EA,THB,"74,000.00","74,000.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2019-02-01,4500146914,10,,NOZZLE REGULATING 125KG/H W50,1.00,EA,THB,"16,700.00","16,700.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2019-02-01,4500146268,10,,งานStorage Tank ความจุ 25000 ลิตร(40%),1.00,EA,THB,"68,000.00","68,000.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2019-02-01,4500146268,20,,งานStorage Tank ความจุ 25000 ลิตร(60%),1.00,EA,THB,"102,000.00","102,000.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-03,4500146738,10,,กาพ่นสีไฟฟ้า,1.00,SET,THB,"1,450.00","1,450.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2019-02-12,4500146795,10,,CAP FOR DRUM 200 L (ฝาใหญ่),"1,000.00",PC,THB,27.00,"27,000.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-13,4500146820,10,,Nylon 508 mesh #62-0866-25(AAA),1.00,JOB,THB,"10,919.24","10,919.24",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-14,4500146999,10,,"Precision Balance:PS6000.R1""Radwag,Polan",1.00,SET,THB,"24,000.00","24,000.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2019-02-07,4500147006,10,,เสื้อโปโลสำหรับพนักงานหญิงสำนักงานใหญ่,119.00,EA,THB,365.00,"43,435.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-02-28,4500148198,10,,Calibrate balance 14 unit,1.00,JOB,THB,"13,000.00","13,000.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2019-03-13,4500149122,10,,สีน้ำเงิน,20.00,KG,THB,350.00,"7,000.00",RB11,RB3,RB00,1,BG00012081, KLIMCO LIMITED
2019-03-13,4500149122,20,,สีเหลือง,20.00,KG,THB,430.00,"8,600.00",RB11,RB3,RB00,1,BG00012081, KLIMCO LIMITED
2019-03-04,4500148341,10,,HDD 4TB WD,1.00,SET,THB,"8,500.00","8,500.00",RB11,RB1,RB00,1,BG00012093, S.P. TECHNOLOGY AND COMM
2019-03-08,4500149176,10,,Repair Indicator for Scale 5 tons,1.00,EA,THB,"15,000.00","15,000.00",RB11,RB1,RB00,1,BG00012100, CHANWATTANA  SCALE SALE
2019-03-19,4500149486,10,,Calibration Truck Scale 6 Ton.,1.00,EA,THB,"25,000.00","25,000.00",RB11,RB1,RB00,1,BG00012100, CHANWATTANA  SCALE SALE
2019-03-18,4500149350,10,,Indicator for 60 kgs. Model: IDS711,1.00,SET,THB,"28,500.00","28,500.00",RB11,RB1,RB00,1,BG00012101, CHANWATTANA  SCALE SALE
2019-03-11,4500148789,10,,"เครื่องดับเพลิง""Anti-Fire""ชนิดผงเคมีแห้ง",5.00,SET,THB,"1,380.00","6,900.00",RB11,RB0,RB00,1,BG00012103," ANTI FIRE INDUSTRY CO.,"
2019-03-08,4500148739,10,,Hydrostatic Testเครื่องถังดับเพลิงชนิดผง,22.00,EA,THB,490.00,"10,780.00",RB11,RB0,RB00,1,BG00012104," ANTI FIRE INDUSTRY CO.,"
2019-03-08,4500148739,20,,เติมน้ำยาถังดับเพลิงชนิดผงเคมีแห้ง,22.00,EA,THB,450.00,"9,900.00",RB11,RB0,RB00,1,BG00012104," ANTI FIRE INDUSTRY CO.,"
2019-03-06,4500148456,10,,ต่ออายุสมาชิก 2 ปี,0.00,JOB,THB,0.00,0.00,RB11,RB0,RB00,1,BG00012129," DHARMNITI PRESS CO., LTD"
2019-03-06,4500148463,10,,ประกันรถยนต์,1.00,JOB,THB,"20,670.08","20,670.08",RB11,RB0,RB00,1,BG00012168, MITSUI SUMITOMO INSURANC
2019-03-06,4500148463,20,,พรบ.รถยนต์,1.00,JOB,THB,573.21,573.21,RB11,RB0,RB00,1,BG00012168, MITSUI SUMITOMO INSURANC
2019-03-06,4500148544,10,,พรบ.รถยนต์,1.00,JOB,THB,573.21,573.21,RB11,RB0,RB00,1,BG00012168, MITSUI SUMITOMO INSURANC
2019-03-07,4500148645,10,,Travelling insurance,1.00,JOB,THB,"13,483.58","13,483.58",RB11,RB1,RB00,1,BG00012168, MITSUI SUMITOMO INSURANC
2019-03-06,4500148458,10,,ต่ออายุสมาชิก,1.00,JOB,THB,"2,803.74","2,803.74",RB11,RB0,RB00,1,BG00012217, TECHNOLOGY PROMOTION ASS
2019-03-11,4500148773,10,,ค่าโฆษณารับสมัครงาน,2.00,EA,THB,"9,504.00","19,008.00",RB11,RB0,RB00,1,BG00012227," THINKNET CO., LTD."
2019-03-01,4500148974,10,,ค่าบำรุงรักษาปั้นจั่นชนิดอยู่กับที RD-CC,1.00,JOB,THB,"2,800.00","2,800.00",RB11,RB0,RB00,1,BG00012325, ALLA PUBLIC COMPANY LIMI
2019-03-01,4500148974,20,,ค่าบำรุงรักษาปั้นจั่นชนิดอยู่กับทีPD-IRS,1.00,JOB,THB,"8,400.00","8,400.00",RB11,RB0,RB00,1,BG00012325, ALLA PUBLIC COMPANY LIMI
2019-03-11,4500149884,10,,เปลี่ยนสลิง Hoist GL-06,38.00,EA,THB,255.00,"9,690.00",RB11,RB2,RB00,1,BG00012325, ALLA PUBLIC COMPANY LIMI
2019-03-11,4500149884,20,,Tension Spring SH40,1.00,EA,THB,"2,125.00","2,125.00",RB11,RB2,RB00,1,BG00012325, ALLA PUBLIC COMPANY LIMI
2019-03-11,4500149884,30,,Service charge for replae spare part,1.00,JOB,THB,"2,975.00","2,975.00",RB11,RB2,RB00,1,BG00012325, ALLA PUBLIC COMPANY LIMI
2019-03-18,4500149405,10,,Bulk Strap Model: BS65,3.00,EA,THB,"5,600.00","16,800.00",RB11,RB1,RB00,1,BG00012348," ATMET PACKAGING CO., LTD"
2019-03-18,4500149405,20,,Buckles Model: BB6 (For BS65),2.00,EA,THB,"2,800.00","5,600.00",RB11,RB1,RB00,1,BG00012348," ATMET PACKAGING CO., LTD"
2019-03-21,4500150199,10,,HD-BPS210 DOPCIII Battery backup module,1.00,SET,THB,"25,300.00","25,300.00",RB11,RB1,RB00,1,BG00012350," AZBIL (THAILAND) CO., LT"
2019-03-21,4500150199,20,,HD-BPS210 DOPCIII Battery backup module,1.00,SET,THB,"25,300.00","25,300.00",RB11,RB1,RB00,1,BG00012350," AZBIL (THAILAND) CO., LT"
2019-03-21,4500150071,10,,DOPCIII Battery Backup Module (IRW),1.00,EA,THB,"25,300.00","25,300.00",RB11,RB2,RB00,1,BG00012351," AZBIL (THAILAND) CO., LT"
2019-03-21,4500150071,20,,DOPCIII Battery Backup Module (IRS),1.00,EA,THB,"25,300.00","25,300.00",RB11,RB2,RB00,1,BG00012351," AZBIL (THAILAND) CO., LT"
2019-03-19,4500149956,10,,กำจัด Commercial Waste,"2,080.00",KG,THB,2.80,"5,824.00",RB11,RB0,RB00,1,BG00012356, BANGPOO ENVIRONMENTAL CO
2019-03-19,4500149956,20,,Collection Fee,1.00,EA,THB,"4,250.00","4,250.00",RB11,RB0,RB00,1,BG00012356, BANGPOO ENVIRONMENTAL CO
2019-03-19,4500149957,10,,กำจัด Commercial Waste,"2,660.00",KG,THB,2.80,"7,448.00",RB11,RB0,RB00,1,BG00012356, BANGPOO ENVIRONMENTAL CO
2019-03-19,4500149957,20,,Collection Fee,1.00,JOB,THB,"4,250.00","4,250.00",RB11,RB0,RB00,1,BG00012356, BANGPOO ENVIRONMENTAL CO
2019-03-20,4500150357,10,,"ฟอร์ม Truck Load 9""x11"" 3P 1C 500ชุด/box","10,000.00",EA,THB,1.50,"15,000.00",RB11,RB1,RB00,1,BG00012362," BEST FORM PRINT CO., LTD"
2019-03-29,4500150436,10,,"ใบกำกับภาษี ขนาด9""x1"" 6P 1C","10,000.00",EA,THB,2.80,"28,000.00",RB11,RB1,RB00,1,BG00012362," BEST FORM PRINT CO., LTD"
